filename,key_0,key_1
202-19_002_results.txt,1.352145796590241,98.64785420340976
202-19_003_results.txt,1.8820577164366372,98.11794228356337
202-19_004_results.txt,11.548556430446194,88.4514435695538
202-19_005_results.txt,1.2470308788598574,98.75296912114014
202-19_006_results.txt,3.8419913419913416,96.15800865800865
296-19_001_results.txt,28.40760486872548,71.59239513127453
296-19_002_results.txt,39.76047904191617,60.23952095808384
296-19_003_results.txt,25.849872273531144,74.15012772646885
601-1-19_001_results.txt,27.87774279002349,72.12225720997651
601-1-19_002_results.txt,25.169840958177893,74.83015904182211
601-2-19_001_results.txt,27.2583981873707,72.7416018126293
601-2-19_002_results.txt,27.892306866376764,72.10769313362323
602-1-19_001_results.txt,45.234375,54.76562499999999
602-1-19_002_results.txt,37.8683750728014,62.1316249271986
602-2-19_001_results.txt,52.774480712166174,47.225519287833826
602-2-19_002_results.txt,41.39175830278796,58.60824169721204
643-1-19_001_results.txt,18.111094954195142,81.88890504580486
643-1-19_002_results.txt,17.537673879443584,82.46232612055641
643_2_19_001_results.txt,22.236059222360595,77.7639407776394
643_2_19_003_results.txt,18.294974166275246,81.70502583372475
Ms-10-22_001_results.txt,15.159944367176633,84.84005563282336
Ms-10-22_002_results.txt,10.37037037037037,89.62962962962962
Ms-10-22_003_results.txt,20.28526148969889,79.7147385103011
Ms-10-22_004_results.txt,15.875370919881307,84.1246290801187
Ms-11-22_001_results.txt,3.2676597789524267,96.73234022104758
Ms-11-22_003_results.txt,0.1678556441460344,99.83214435585397
Ms-11-22_004_results.txt,0.24085503537558334,99.75914496462441
Ms-12-22_001_results.txt,0.5154639175257731,99.48453608247422
Ms-12-22_003_results.txt,2.9585798816568047,97.0414201183432
Ms-12-22_004_results.txt,2.2813688212927756,97.71863117870723
Ms-13-22-1_001_results.txt,24.87864077669903,75.12135922330097
Ms-13-22-1_002_results.txt,14.173228346456693,85.8267716535433
Ms-13-22-1_003_results.txt,14.43661971830986,85.56338028169014
Ms-13-22-1_004_results.txt,17.01972242512783,82.98027757487218
Ms-14-22_001_results.txt,9.162303664921465,90.83769633507853
Ms-14-22_002_results.txt,0.5759539236861051,99.4240460763139
Ms-14-22_003_results.txt,0.4140786749482402,99.58592132505176
Ms-14-22_004_results.txt,3.565640194489465,96.43435980551054
Ms-14-22_005_results.txt,1.2747875354107647,98.72521246458923
Ms-14-22_006_results.txt,0.7137192704203014,99.2862807295797
Ms-15-23_001_results.txt,2.530044275774826,97.46995572422517
Ms-15-23_002_results.txt,3.867403314917127,96.13259668508287
Ms-15-23_003_results.txt,8.144796380090497,91.8552036199095
Ms-15-23_004_results.txt,2.272727272727273,97.72727272727273
Ms-15-23_005_results.txt,2.615278733654508,97.3847212663455
Ms-15-23_006_results.txt,1.893939393939394,98.10606060606061
Ms-15-23_007_results.txt,1.7006802721088436,98.29931972789116
Ms-16-23_001_results.txt,26.67509481668774,73.32490518331227
Ms-16-23_002_results.txt,14.485514485514486,85.51448551448551
Ms-16-23_003_results.txt,16.961789375582477,83.03821062441752
Ms-16-23_004_results.txt,14.59016393442623,85.40983606557377
Ms-16-23_005_results.txt,6.0606060606060606,93.93939393939394
Ms-17-23_001_results.txt,16.30094043887147,83.69905956112854
Ms-17-23_002_results.txt,18.503937007874015,81.49606299212599
Ms-17-23_003_results.txt,18.66883116883117,81.33116883116884
Ms-17-23_004_results.txt,0.45558086560364464,99.54441913439635
Ms-17-23_005_results.txt,11.411530815109344,88.58846918489066
Ms-18-23-1_001_results.txt,0,100.0
Ms-18-23-1_002_results.txt,0,100.0
Ms-18-23-1_003_results.txt,0,100.0
Ms-18-23-1_004_results.txt,0.3189792663476874,99.68102073365232
Ms-19-23_001_results.txt,2.2109351658201373,97.78906483417987
Ms-19-23_002_results.txt,3.7957523723452327,96.20424762765477
Ms-19-23_003_results.txt,4.913866139508613,95.08613386049139
Ms-19-23_004_results.txt,3.0693677102516883,96.9306322897483
Ms-19-23_005_results.txt,1.2717536813922357,98.72824631860776
Ms-19-23_006_results.txt,4.868913857677903,95.13108614232209
Ms-19-23_007_results.txt,3.091482649842271,96.90851735015772
Ms-20-23_001_results.txt,4.6082949308755765,95.39170506912443
Ms-20-23_002_results.txt,9.047619047619047,90.95238095238095
Ms-20-23_003_results.txt,2.857142857142857,97.14285714285714
Ms-20-23_004_results.txt,23.97959183673469,76.0204081632653
Ms-20-23_005_results.txt,4.040404040404041,95.95959595959596
Ms-20-23_006_results.txt,4.761904761904762,95.23809523809523
Ms-20-23_007_results.txt,21.287128712871286,78.71287128712872
Ms-20-23_008_results.txt,6.763285024154589,93.23671497584542
Ms-21-23_001_results.txt,3.482587064676617,96.51741293532339
Ms-21-23_002_results.txt,16.50485436893204,83.49514563106796
Ms-21-23_003_results.txt,2.7675276752767526,97.23247232472325
Ms-21-23_004_results.txt,1.6233766233766231,98.37662337662337
ms-25-23_001_results.txt,5.289256198347108,94.7107438016529
ms-25-23_002_results.txt,11.003236245954692,88.9967637540453
ms-25-23_003_results.txt,0.8962868117797695,99.10371318822023
ms-25-23_004_results.txt,13.154533844189018,86.84546615581098
ms-25-23_005_results.txt,2.316076294277929,97.68392370572208
ms-25-23_006_results.txt,0.7352941176470588,99.26470588235294
ms-25-23_007_results.txt,1.9007391763463568,98.09926082365365
ms-25-23_008_results.txt,1.301775147928994,98.69822485207101
ms-25-23_009_results.txt,1.5135135135135136,98.48648648648648
ms-26-23_001_results.txt,9.090909090909092,90.9090909090909
ms-26-23_002_results.txt,11.740890688259109,88.25910931174089
ms-26-23_003_results.txt,14.453125,85.546875
ms-26-23_004_results.txt,12.944162436548224,87.05583756345177
ms-26-23_005_results.txt,10.738255033557047,89.26174496644296
ms-26-23_006_results.txt,10.163934426229508,89.8360655737705
ms-26-23_007_results.txt,25.0,75.0
ms-26-23_008_results.txt,21.700879765395893,78.2991202346041
ms-26-23_009_results.txt,20.415224913494807,79.58477508650519
ms-26-23_010_results.txt,2.4444444444444446,97.55555555555556
ms-26-23_011_results.txt,4.166666666666666,95.83333333333334
ms-26-23_012_results.txt,4.046242774566474,95.95375722543352
ms-27-23_001_results.txt,2.2433132010353756,97.75668679896462
ms-27-23_002_results.txt,2.166377816291161,97.83362218370884
ms-27-23_003_results.txt,3.2201914708442123,96.77980852915579
ms-27-23_004_results.txt,12.062937062937063,87.93706293706293
ms-27-23_005_results.txt,2.0233463035019454,97.97665369649805
ms-27-23_006_results.txt,2.1226415094339623,97.87735849056604
ms-27-23_007_results.txt,3.5211267605633805,96.47887323943662
ms-27-23_008_results.txt,1.2790697674418605,98.72093023255813
ms-28-23_001_results.txt,25.987078248384783,74.01292175161522
ms-28-23_002_results.txt,23.521026372059872,76.47897362794012
ms-28-23_003_results.txt,18.425324675324674,81.57467532467533
ms-28-23_004_results.txt,14.558472553699284,85.44152744630071
ms-28-23_005_results.txt,0.6651884700665188,99.33481152993349
ms-28-23_006_results.txt,0.8928571428571428,99.10714285714286
ms-28-23_007_results.txt,20.883534136546185,79.11646586345381
ms-28-23_008_results.txt,9.947299077733861,90.05270092226614
ms-28-23_009_results.txt,1.1251758087201125,98.87482419127988
ms-28-23_010_results.txt,0.05321979776476849,99.94678020223523
ms-29-23_001_results.txt,21.686746987951807,78.3132530120482
ms-29-23_002_results.txt,23.170731707317074,76.82926829268293
ms-29-23_003_results.txt,3.5545023696682465,96.44549763033176
ms-29-23_004_results.txt,3.584672435105068,96.41532756489494
ms-29-23_005_results.txt,1.257861635220126,98.74213836477988
ms-29-23_006_results.txt,23.35456475583864,76.64543524416136
ms-29-23_007_results.txt,24.301075268817204,75.6989247311828
ms-29-23_008_results.txt,5.047318611987381,94.95268138801262
ms-29-23_009_results.txt,3.418803418803419,96.58119658119658
ms-30-23_001_results.txt,10.166666666666666,89.83333333333333
ms-30-23_002_results.txt,9.795191451469279,90.20480854853072
ms-30-23_003_results.txt,18.78589007383101,81.21410992616899
ms-30-23_004_results.txt,12.254160363086234,87.74583963691377
ms-30-23_005_results.txt,10.826939471440749,89.17306052855925
ms-30-23_006_results.txt,10.578512396694215,89.42148760330578
ms-30-23_007_results.txt,22.23037417461482,77.76962582538518
ms-30-23_008_results.txt,12.529002320185615,87.47099767981439
ms-30-23_009_results.txt,12.757830404889228,87.24216959511078
MS-31-23_001_results.txt,41.16347569955817,58.83652430044183
MS-31-23_002_results.txt,42.316096139839765,57.683903860160235
MS-31-23_003_results.txt,46.82422451994091,53.17577548005909
MS-31-23_004_results.txt,51.80811808118081,48.19188191881919
MS-31-23_005_results.txt,46.687211093990754,53.312788906009246
MS-31-23_006_results.txt,33.33333333333333,66.66666666666666
MS-31-23_007_results.txt,52.13068181818182,47.86931818181818
MS-31-23_008_results.txt,46.26865671641791,53.73134328358209
MS-31-23_009_results.txt,44.89208633093525,55.10791366906474
MS-31-23_010_results.txt,47.02970297029702,52.97029702970298
MS-31-23_011_results.txt,52.55212077641984,47.44787922358016
MS-31-23_012_results.txt,48.451327433628315,51.54867256637168
MS-32-23_001_results.txt,3.042071197411003,96.957928802589
MS-32-23_002_results.txt,8.897485493230175,91.10251450676982
MS-32-23_003_results.txt,1.795212765957447,98.20478723404256
MS-32-23_004_results.txt,2.638522427440633,97.36147757255937
MS-32-23_005_results.txt,3.437301082113304,96.56269891788669
MS-32-23_006_results.txt,7.85175879396985,92.14824120603015
MS-33-23_002_results.txt,17.233560090702948,82.76643990929705
MS-33-23_003_results.txt,19.584664536741215,80.41533546325878
MS-33-23_004_results.txt,17.30185497470489,82.6981450252951
MS-33-23_005_results.txt,18.66330390920555,81.33669609079445
MS-33-23_006_results.txt,21.728395061728396,78.2716049382716
MS-33-23_007_results.txt,19.366790165038733,80.63320983496126
MS-33-23_008_results.txt,21.900500131613583,78.09949986838642
MS-34-23_001_results.txt,35.01683501683502,64.98316498316498
MS-34-23_002_results.txt,36.455331412103746,63.54466858789626
MS-34-23_003_results.txt,40.50420168067227,59.49579831932773
MS-34-23_004_results.txt,30.839002267573694,69.1609977324263
MS-34-23_005_results.txt,33.48242811501597,66.51757188498402
MS-34-23_006_results.txt,27.649122807017545,72.35087719298245
MS-34-23_007_results.txt,35.07728894173603,64.92271105826397
MS-34-23_008_results.txt,27.611940298507463,72.38805970149254
MS-34-23_009_results.txt,38.557637705848954,61.44236229415105
ms-35-23_001_results.txt,13.97338403041825,86.02661596958175
ms-35-23_002_results.txt,7.681263460157932,92.31873653984208
ms-35-23_003_results.txt,14.290281329923275,85.70971867007673
ms-35-23_004_results.txt,10.258199581297976,89.74180041870203
ms-35-23_005_results.txt,11.276528349699081,88.72347165030092
ms-35-23_006_results.txt,8.45418080839247,91.54581919160752
ms-35-23_007_results.txt,8.61470495424424,91.38529504575575
ms-36-23_001_results.txt,4.074074074074074,95.92592592592592
ms-36-23_002_results.txt,2.512562814070352,97.48743718592965
ms-36-23_003_results.txt,8.072916666666668,91.92708333333334
ms-36-23_004_results.txt,7.651715039577836,92.34828496042216
ms-36-23_005_results.txt,7.192575406032482,92.80742459396751
ms-36-23_006_results.txt,2.28310502283105,97.71689497716895
ms-37-23_001_results.txt,13.841524573721165,86.15847542627884
ms-37-23_002_results.txt,12.538226299694188,87.46177370030581
ms-37-23_003_results.txt,14.638679348420247,85.36132065157975
ms-37-23_004_results.txt,17.91723510686676,82.08276489313324
ms-37-23_005_results.txt,12.370534155708135,87.62946584429187
ms-38-23_001_results.txt,8.121468926553673,91.87853107344633
ms-38-23_002_results.txt,0.8814102564102564,99.11858974358975
ms-38-23_003_results.txt,7.199999999999999,92.80000000000001
ms-38-23_004_results.txt,1.7094017094017095,98.29059829059828
ms-38-23_005_results.txt,1.9801980198019802,98.01980198019803
ms-38-23_006_results.txt,7.473309608540925,92.52669039145907
ms-38-23_007_results.txt,7.548346849656894,92.4516531503431
ms-38-23_008_results.txt,1.371894697812384,98.62810530218762
